url,number,name_hebrew,name_english,name_latin,image,text_hebrew,subspecies_distribution,description,habitat,feeding,breeding,movements,status,israel,stamp1,stamp2,stamp3,stamp4
bf2.html,429,,Zitting Cisticola,Cisticola juncidis,bf2p1.jpg,":תפר. ציפור קטנה, בולטת במעופה הגבוה המלווה בציוץ בעל צליל אחד, חלקי הגוף העליונים חומים-צהבהבים ומפוספסים בפסים שחומים. הגרון לבנבן, החזה והגחון בגוון קרם. הזנב קצר ומדורג בעל 12 אברות, קצר ומדורג. לאברות המרכזיות כתם שחור בקצה. בית גידולו משתרע בצורה מקוטעת מאפריקה הטרופית למזרח אסיה ועד לאוסטרליה. ומצפון אפריקה לדרום אירופה והמזרח התיכון. מקום חיותו גדות מקוי מים מתוקים מלווים צמחיה, ביצות, שדות יבשים ואף לצידי דרכים. בארץ יציב ומצוי בצפון הארץ ומרכזה Subspecies and Distribution. C. j. juncidis Mediterranean France, Corsica, and Sardinia E to Crete and W Turkey also Egypt. C. j. cisticola W France, Iberia, Balearic Is, and N-W Africa. C. j. neuroticusCyprus, Levant, Iraq, and W Iran. C. j. uropygialis Senega, Eritrea, ethiopia,SW Arabia and Kenya. C. j. perennius Congo, Uganda, Kenya, tanzania, including islands of Zanzibar, Pemba and Mfia. C. j. terrestris Gabon, congo, Angola, DRCongo and Tanzania to S Spith Africa. C. j. cursitans Afghanistan, Pakistan N Myanmar, S China S to India and Sri Lanka. C. j. salimalii SW India. C. j. omalurus Sri Lanka. C. j. malaya S Myanmar, Thailand, Malay Peninsula, Nicobar Is, Sumatra and Java. C. j. brunniceps Korea, Japanand N Philippines. C. j. tinnabulans SE China, Taiwan, Indochina and Philippines. C. j. nigrostriatus Culion and Palawan (W Philipines). C. j. fuscicapilla E Java and Lesser Sundas. C. j. constans Sulawesi C. j. leanyeri N Australia coastal. C. j. normani NW Queensland. C. j. laveryi C Queensland coast and S New Guinea. םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם Descriptive notes. 10 cm, 7-9 g, wingspan 12-14 cm. Except for Goldcrest, smallest of west Palearctic Sylviidae, with stumpy fan-tail. Essentially buff, with heavy dark streaks above and paler throat and vent, pale area round eye, and black and white tips to tail-feathers. Sexes similar, little seasonal variation. Habitat. In west Palearctic, habitat lies primarily in Mediterranean and neighbouring warm temperate lowlands, both continental and oceanic, but basically a bird of tropical grasslands, often those subject to destructive seasonal fires. Belongs to the savanna rather than the swamp species, yet occupies wet as well as dry habitats, almost always, however, dominated by grasses or other plants, not stiff or woody, and below 1 m tall. Food and Feeding. Chiefly insects, taken on or near ground. Breeding. Apr-Aug in Spain and N Africa, Apr-Sep in Normandie, Apr-Oct in Japan. Nest site, low down in marshy vegetation, typically clumps of grass, rushes, etc. Nest, elongated pear or bottle-shaped structure with entrance at or towards top, made of grasses bound together with cobwebs, lined with more cobwebs, flowers,hair, and down.4-6 egg, short oval or sub-elliptical, smooth and glossy, very variable white or light blue ground-color, unspotted or with specks or larger blotches of red, purple, or black, from sparse to dense.Incubation 12-13 days by female only. Movements. Chiefly sedentary but dispersive, also eruptive, with northern limits of range varying with temperature fluctuations. Status and Conservation. Not globally threatened. Has spread north and west in western Europe. Israel. In Israel two subspecies C. j. neurotica the main form in most parts of the country, and C. j. juncidis part of the population breeding in western Israel. in Israel HOME NEXT",,,,,,,,,a0.jpg,a0.jpg,a0.jpg,a0.jpg
t8.html,157,,Common Coot,Fulica atra,t8p1.jpg,":אגמית. גופה שחור, מקורה ומצחה לבנים ורגליה ירוקות. מעופה מגושם בדומה לסופית, בזמן מעופה מתגלה פס כנף לבן. לצעירים גחון לבנבן מתלהקת בלהקות גדולות, המקימות רעש רב בזמן המראתן. תוך כדי ריצה מעל פני המים. בית גידולה מקווי מים מתוקים העטורים צמחיה, לעיתים גם בגנים עירוניים, בארץ עוברת אורח ומבקרת חורף נפוצה ביותר. מבקרת קיץ שכיחה ומקננת נדירה",,,,,,,,,t8p2.jpg,t8p3.jpg,t8p4.jpg,t8p5.jpg
i1.html,34,,Great Cormorant,Phalacrocorax carbo,i1p1.jpg,":קורמורן גדול. הגדול בין עופות-הים האירופיים, כתם צהוב בבסיס מקורו וכתם לבן על פניו, רגליו קצרות ועבות ונמצאות בחלק האחורי של גופו. דבר המקשה עליו את ההליכה ומאלץ אותו להזדקף כדי לשמור על שיווי משקלו. בית גידולו חופי-ים, אגמים וביצות בפנים היבשת. בישראל עובר אורח די מצוי וחורף מצוי ליד מקווי מים מסוגים שונים",,,,,,,,,i1p2.jpg,i1p3.jpg,i1p4.jpg,i1p5.jpg
i2.html,36,,Pygmy Cormorant,Phalacrocorax pygmaeus,i2p1.jpg,":קורמורן גמד. הקטן מבין הקורמורנים באזורנו. בראשו ציצה קטנה, מקורו שחור. ובתקופת הדגירה ראשו השחור מחליף צבע והופך לברונזה והציצה חומה. בית גידולו מקוי מים מתוקים או מלוחים במקצת, הכוללים נהרות, דלתות וביצות. בארץ מבקר חורף וקיץ נדיר, התחיל לדגור מחדש לאחר שנכחד בעמק החולה",,,,,,,,,i2p2.jpg,i2p3.jpg,i2p4.jpg,i2p5.jpg
ab1.html,169,,Cream-coloured Courser,Cursorius cursor,ab1p1.jpg,":רץ המדבר. גודלו כשל זרזיר, צבעו כצבע החול. בהמשך עיניו שני פסים בצבע לבן ושחור. מקורו מעוקל וחד, קצות כנפיו שחורים. רגליו חזקות ולהן שלוש אצבעות. מרבה לעמוד שפוף או לרוץ, בזמן מעופו מתגלים קצות הכנפים השחורים. בית גידולו ערבות ומדבריות חול, מזונו העיקרי חרקים אותם צד על הקרקע. בארץ מצוי ויציב בעיקר בנגב",,,,,,,,,ab1p2.jpg,ab1p3.jpg,ab1p4.jpg,a0.jpg
t4.html,153,,Baillon's Crake,Porzana pusilla,t4p1.jpg,":ברודית גמדית, נבדלת מהזכר של הברודית הקטנה בצבע החלודה שעל גבה. בצידי הגוף המפוספסים, בכתמים הלבנים שעל כנפיה. רגליה וורודות אפרפרות ומקורה ירוק. בית גידולה מקווי מים פתוחים ומתוקים העטורים בצמחיה עבותה. מזונה העיקרי חרקי מים, חלזונות, צפרדעים ודגים קטנים. בארץ עוברת אורח באביב ובסתיו בחורף נדירה. בעבר קיננה.",,,,,,,,,a0.jpg,a0.jpg,a0.jpg,a0.jpg
t2.html,151,,Corncrake,Crex crex,t2p1.jpg,":מלכישלו, צבעו הכללי חום, קדמת כנפיו אדמונית. גבו מנומר וצידי גופו מפוספסים. נשמע יותר מאשר נראה בית גידולו בתקופת הקינון, שדות יבשים או לחים במקצת. כולל משטחי עשב הרריים. לאחר הקינון מעדיף שדות יבשים וסוואנות. בארץ עובר אורח מצוי באביב, נדיר בסתיו.",,,,,,,,,t2p2.jpg,t2p3.jpg,t2p4.jpg,t2p5.jpg
t3.html,152,,Little Crake,Porzana parva,t3p1.jpg,":ברודית קטנה. נראית כרלית זעירה, מקורה קצר וירוק בסיסו אדום, גבה חום, רגליה ירוקות בהירות. גחונה אפרפר-תכול. תת השת מפוספס. נבדלת מהברודית הגמדית בהעדר פספוס בצידי הגוף הזכר חום זיתני מפוספס בשחור ואילו הנקבה חלקי גופה. העליונים חומים וגחונה וצידי ראשה בצבע החול, בית גידולה משתרע באירופה דרך ישראל ובמזרח אפריקה באזורים נמוכים עטורי צמחיה עבותה. בחופי מיקווי מים מתוקים . הכוללים חופי אגמים ונהרות. בארץ עוברת אורח שכיחה למדי ומבקרת קיץ נדירה ברוב האזורים המישוריים",,,,,,,,,a0.jpg,a0.jpg,a0.jpg,a0.jpg
t5.html,154,,Spotted Crake,Porzana porzana,t5p1.jpg,":ברודית גדולה. גבה מפוספס בצבע לבן ותחתית זנבה בצבע החול, בזמן מעופה מתגלים כתמים בהירים בכנפיה הצרות והמעוגלות. הצבועות בצבע חום כהה, נוהגת להסתתר ונראית לרוב בשעות בין הערבים, בעת חפוש מזון. בשולי מקווי מים בוציים העטורים בצמחיה עבותה. בארץ עוברת אורח וחורפת מצויה למדי",,,,,,,,,t5p2.jpg,t5p3.jpg,a0.jpg,a0.jpg
u1.html,158,,Common Crane,Grus grus,u1p1.jpg,":עגור אפור. ראשו שחור וכן קצות כנפיו, פס לבן בולט לאורך צוארו ולחיו. בקודקודו כתם אדום. על זנבו ציצת נוצות גדולה. הצעירים כהים יותר, ראשם וצוארם שחום. העגורים נוהגים לעוף במבנה דמוי חץ או בטור, אחד אחרי השני, בית גידולו ביצות גדולות, קרקעות בוציים וטובעניים. שדות שיחים וטונדרות. חורף באזורים גלויים, פתוחים ויבשים יותר. בארץ עובר אורח שכיח בכל הארץ ומבקר חורף שכיח בצפון הארץ. תופעת נדידת העגורים מושכת אלפי םבקרים לשמורת החולה ... ותור וסיס ועגור ... ירמיה ח' 7",,,,,,,,,u1p2.jpg,u1p3.jpg,u1p4.jpg,u1p5.jpg
u2.html,159,,Demoiselle Crane,Anthropoides virgo,u2p1.jpg,":עגור חן, קטן מהעגור האפור, נבדל ממנו בצוארו וחזהו השחור. המסתיים בציצה שחורה ובציצת נוצות לבנה בצידי ראש. חסר את הצבע האדום בקודקודו. הצעירים אפורים בראשם וצוארם וציצות צידי ראשם אפורות וקטנות. בית גידולו: ערבות עשב, אגמים רדודים ושאר אזורים לחים. לעיתים אזורים מדבריים למחצה ומדבריים. בתנאי של המצאות מים. בארץ עובר אורח נדיר בעיקר חולף במעוף ... ותור וסיס ועגור ... ירמיה ח' 7",,,,,,,,,u2p2.jpg,u2p3.jpg,u2p4.jpg,u2p5.jpg
bl10.html,511,,Red Crossbill,Loxia curvirostra,bl10p1.jpg,":צלוב-מקור. פרוש גדול, מגושם ורועש . מקורו גדול, מצתלב וזנבו מפורץ בצורה ניכרת. לזכר צבע אדום-ורדרד ואברות כנפיו וזנבו חומות כהות. הנקבה צהבהבה ירקרקה והכנפים והזנב בצבע חום-אפרפר בית גידולו משתרע על פני האזור ההולארקטי בצורה לא רציפה בצפון אמריקה. הצפונית והמרכזית, על פני אירופה כולה, בצפון אסיה ובאזורים מבודדים במרכזה. בית חיותו יערות מחטניים של אשוחים לעיתים בכפרים וערים. בארץ מבקר חורף נדיר בצפון ובמרכז מידי פעם נמצא דוגר ביערות הכרמל בקיץ Subspecies and Distribution. L. c. curvirostra Eurasia from Britain to Sea of Okhotsk, S to Cantabrian mountains and Payrenees, C Italy, N Balkan countries, and European Russia and Siberia, raking into balearica in C and S Spain, into poliogyba in S Italy and Sicily, into guillemardi in S Balkan countries and Grecce, into altaiensis along N fringe of Altai, Sayan mountains, S of Lake Baykal, and into japonica from Lake Vaykal to Sea of Japan.L. c. balearica Balearic Is. L. c. corsicana Corsica. L. c. poliogyna N Africa. L. c. guillemardi Crimea, Caucasus area, Turkey, and Cyprus. L. c. tianschanica Tien Shan, Pamirs, Karakorams, and Tarbagatay. L. c. altaiensis Altai, Tuva and Mongolia. L. c. japonica Japan. L. c. himalyensis Himalayas from E Tibet to Kansu. L. c. meridionalis S Vietnam. L. c. luzoniensis Luzon (Philippines). 7 further races in N and C America. םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם Descriptive notes. 16.5-18 cm, 30-45 g, wingspan 27-30 cm. Large, powerful, somewhat clumsy and noisy finch, with heavy, crossed bill and sharply forked tail, epitome of genus. Male basically orange to red, with dusky wings and tail. Female and immatures grey or olive, juveniles heavily streaked. Plumage shows few features except for paler rump and vent in adult.Flight strong and bounding, accompanied by distinctive bursts of loud disyllabic calls. Feeds and moves somewhat like small parrot.Sexes dissimilar, no seasonal variation. Habitat. In west Palearctic occurs mainly in boreal and subarctic coniferous forests, but also well represented, often by distinct races, in temperate and Mediterranean insular and mountains areas. Extralimitally in Asia ascends to 4500 m, extending to tropical pinewoods.Ecologically divided largely into pine dwelling populations in more southerly parts of range and spruce-based populations in more northerly, latter being more commonly subject to eruptive movements, during which they may remain to breed, temporarily or for longer, in hitherto unoccupied areas, especially where mature conifer plantations or shelterbelts have recently been developed. Food and Feeding. Conifer seeds, generally spruce, but in some parts of range mostly pine, also readily feeds on larch. Very agile and acrobatic forager, easily fluttering from twig to twig, sidling along branches, hanging from cones, and clambering around, often using bill as help like parrot. Either works at cones, usually riper ones, extracting seeds in situ while hanging on cone, or snips them off to carry to perch, often in fork, where held under foot and seeds removed. Often flies to perch carrying cone as heavy as bird itself. Breeding. Aug-Apr in britain and Ireland and S Scotland, mid Jan to mid May in Finland, Sep-Dec in Switzerland, Nov-Jun in Morocco.Nest site, high conifer, usually standing isolated or at woodland edge, generally close to top of tree, covered from above by overhanging twigs.Nest foundation of dead conifer twigs, strips of deciduous bark, moss, lichen, etc., lined with dry grass, decayed wood, plant down, hair, wool, and sometimes feathers.3-4 eggs, sub-elliptical, smooth and slightly glossy. Creamy to bluish-white, very sparsely marked with dark purplish specks, spots, and short scrawls, concentrated at broad end, and violet-grey undermarkings. Incubation,14-15 days, by female only. Movements Resident and dispersive, also irruptive. In most years, birds disperse short distances in mid summer to find new feeding areas, moving in flocks in various directions but remaining within regular range. Local numbers may therefore fluctuate greatly from year to year, dependent on varying state of conifer seed=-crops, especially spruce, timing of movement coincides with formation of new spruce cones.In irruption years, birds move much further, mainly in one direction, such movements vary considerably in extent and duration, and tend to begin earlier and end later than in normal years. Irruptions probably result from high population levels coinciding with poor or moderate seed harvests. Status and Conservation. Not globally threatened. Fluctuates widely, depending on conifer seed crop. Israel. In Israel subspecies L. c. curvirostra quite rare winter visitor in N and fewer in C parts. Periodic winter irruptions remaining for summer including some which breed. L. c. curvirostra in Israel L. c. curvirostra L. c. poliogyna L. c. japonica HOME NEXT",,,,,,,,,bl10p2.jpg,bl10p3.jpg,bl10p4.jpg,bl10p5.jpg
